subject_id,group_name,nb_learn_passes,nb_learn_blocks,type,nodepos_learnanim,trial_ind,relation_learnanim,learnpass_ind,nodes_clicked_learnanim,rt_learnanim,trial_name,nodepos_drawtest,relation_drawtest,nb_attempts_drawtest,acc_drawtest,attempts_drawtest,attemptout_drawtest,rt_drawtest
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,fifth,"[[550, 550], [550, 110], [440, 550], [330, 770], [440, 220], [770, 660], [110, 440], [770, 550]]",0.0,"[4, 1]",0,"[6, 2, 3, 0, 5, 7, 4]",6.399599999904632,draw_test,"[[770, 440], [220, 660], [330, 330], [330, 220], [220, 770], [220, 220], [550, 220], [110, 550]]","[4, 1]",1.0,1.0,[],12.0,2.133399999976158
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,fifth,"[[550, 550], [550, 110], [440, 550], [330, 770], [440, 220], [770, 660], [110, 440], [770, 550]]",0.0,"[4, 1]",0,"[6, 2, 3, 0, 5, 7, 4]",6.399599999904632,draw_test,"[[770, 220], [550, 330], [440, 660], [220, 440], [550, 220], [220, 330], [110, 550], [770, 660]]","[4, 1]",1.0,1.0,[],12.0,2.0501999999284743
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,fifth,"[[550, 550], [550, 110], [440, 550], [330, 770], [440, 220], [770, 660], [110, 440], [770, 550]]",0.0,"[4, 1]",0,"[6, 2, 3, 0, 5, 7, 4]",6.399599999904632,draw_test,"[[770, 330], [110, 440], [550, 660], [330, 330], [330, 220], [110, 660], [550, 770], [330, 110]]","[4, 1]",1.0,1.0,[],12.0,2.2442999999523163
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,fifth,"[[330, 110], [440, 220], [660, 110], [220, 660], [550, 110], [330, 770], [550, 220], [440, 330]]",0.0,"[4, 1]",0,"[7, 4, 6]",3.703,draw_test,"[[770, 440], [220, 660], [330, 330], [330, 220], [220, 770], [220, 220], [550, 220], [110, 550]]","[4, 1]",1.0,1.0,[],12.0,2.133399999976158
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,fifth,"[[330, 110], [440, 220], [660, 110], [220, 660], [550, 110], [330, 770], [550, 220], [440, 330]]",0.0,"[4, 1]",0,"[7, 4, 6]",3.703,draw_test,"[[770, 220], [550, 330], [440, 660], [220, 440], [550, 220], [220, 330], [110, 550], [770, 660]]","[4, 1]",1.0,1.0,[],12.0,2.0501999999284743
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,fifth,"[[330, 110], [440, 220], [660, 110], [220, 660], [550, 110], [330, 770], [550, 220], [440, 330]]",0.0,"[4, 1]",0,"[7, 4, 6]",3.703,draw_test,"[[770, 330], [110, 440], [550, 660], [330, 330], [330, 220], [110, 660], [550, 770], [330, 110]]","[4, 1]",1.0,1.0,[],12.0,2.2442999999523163
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,fifth,"[[660, 110], [440, 440], [660, 330], [550, 660], [110, 440], [330, 550], [770, 440], [550, 110]]",0.0,"[4, 1]",0,"[5, 4]",4.496200000047684,draw_test,"[[770, 440], [220, 660], [330, 330], [330, 220], [220, 770], [220, 220], [550, 220], [110, 550]]","[4, 1]",1.0,1.0,[],12.0,2.133399999976158
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,fifth,"[[660, 110], [440, 440], [660, 330], [550, 660], [110, 440], [330, 550], [770, 440], [550, 110]]",0.0,"[4, 1]",0,"[5, 4]",4.496200000047684,draw_test,"[[770, 220], [550, 330], [440, 660], [220, 440], [550, 220], [220, 330], [110, 550], [770, 660]]","[4, 1]",1.0,1.0,[],12.0,2.0501999999284743
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,fifth,"[[660, 110], [440, 440], [660, 330], [550, 660], [110, 440], [330, 550], [770, 440], [550, 110]]",0.0,"[4, 1]",0,"[5, 4]",4.496200000047684,draw_test,"[[770, 330], [110, 440], [550, 660], [330, 330], [330, 220], [110, 660], [550, 770], [330, 110]]","[4, 1]",1.0,1.0,[],12.0,2.2442999999523163
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,first,"[[550, 550], [550, 110], [440, 550], [330, 770], [440, 220], [770, 660], [110, 440], [770, 550]]",0.0,"[4, 1]",0,"[2, 0, 7, 5, 3, 6, 4]",7.476,draw_test,"[[770, 440], [220, 660], [330, 330], [330, 220], [220, 770], [220, 220], [550, 220], [110, 550]]","[4, 1]",1.0,1.0,[],12.0,3.076600000023842
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,first,"[[550, 550], [550, 110], [440, 550], [330, 770], [440, 220], [770, 660], [110, 440], [770, 550]]",0.0,"[4, 1]",0,"[2, 0, 7, 5, 3, 6, 4]",7.476,draw_test,"[[770, 220], [550, 330], [440, 660], [220, 440], [550, 220], [220, 330], [110, 550], [770, 660]]","[4, 1]",1.0,1.0,[],12.0,2.348399999976158
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,first,"[[550, 550], [550, 110], [440, 550], [330, 770], [440, 220], [770, 660], [110, 440], [770, 550]]",0.0,"[4, 1]",0,"[2, 0, 7, 5, 3, 6, 4]",7.476,draw_test,"[[770, 330], [110, 440], [550, 660], [330, 330], [330, 220], [110, 660], [550, 770], [330, 110]]","[4, 1]",1.0,1.0,[],12.0,2.5565
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,first,"[[330, 110], [440, 220], [660, 110], [220, 660], [550, 110], [330, 770], [550, 220], [440, 330]]",0.0,"[4, 1]",0,"[3, 5, 7, 6, 4]",4.953800000071525,draw_test,"[[770, 440], [220, 660], [330, 330], [330, 220], [220, 770], [220, 220], [550, 220], [110, 550]]","[4, 1]",1.0,1.0,[],12.0,3.076600000023842
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,first,"[[330, 110], [440, 220], [660, 110], [220, 660], [550, 110], [330, 770], [550, 220], [440, 330]]",0.0,"[4, 1]",0,"[3, 5, 7, 6, 4]",4.953800000071525,draw_test,"[[770, 220], [550, 330], [440, 660], [220, 440], [550, 220], [220, 330], [110, 550], [770, 660]]","[4, 1]",1.0,1.0,[],12.0,2.348399999976158
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,first,"[[330, 110], [440, 220], [660, 110], [220, 660], [550, 110], [330, 770], [550, 220], [440, 330]]",0.0,"[4, 1]",0,"[3, 5, 7, 6, 4]",4.953800000071525,draw_test,"[[770, 330], [110, 440], [550, 660], [330, 330], [330, 220], [110, 660], [550, 770], [330, 110]]","[4, 1]",1.0,1.0,[],12.0,2.5565
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,first,"[[660, 110], [440, 440], [660, 330], [550, 660], [110, 440], [330, 550], [770, 440], [550, 110]]",0.0,"[4, 1]",0,"[5, 4]",4.3565,draw_test,"[[770, 440], [220, 660], [330, 330], [330, 220], [220, 770], [220, 220], [550, 220], [110, 550]]","[4, 1]",1.0,1.0,[],12.0,3.076600000023842
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,first,"[[660, 110], [440, 440], [660, 330], [550, 660], [110, 440], [330, 550], [770, 440], [550, 110]]",0.0,"[4, 1]",0,"[5, 4]",4.3565,draw_test,"[[770, 220], [550, 330], [440, 660], [220, 440], [550, 220], [220, 330], [110, 550], [770, 660]]","[4, 1]",1.0,1.0,[],12.0,2.348399999976158
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,first,"[[660, 110], [440, 440], [660, 330], [550, 660], [110, 440], [330, 550], [770, 440], [550, 110]]",0.0,"[4, 1]",0,"[5, 4]",4.3565,draw_test,"[[770, 330], [110, 440], [550, 660], [330, 330], [330, 220], [110, 660], [550, 770], [330, 110]]","[4, 1]",1.0,1.0,[],12.0,2.5565
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,fourth,"[[550, 550], [550, 110], [440, 550], [330, 770], [440, 220], [770, 660], [110, 440], [770, 550]]",0.0,"[4, 1]",0,"[6, 2, 3, 0, 7, 5, 4]",6.237899999976158,draw_test,"[[770, 440], [220, 660], [330, 330], [330, 220], [220, 770], [220, 220], [550, 220], [110, 550]]","[4, 1]",1.0,1.0,[],12.0,2.3623999999761582
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,fourth,"[[550, 550], [550, 110], [440, 550], [330, 770], [440, 220], [770, 660], [110, 440], [770, 550]]",0.0,"[4, 1]",0,"[6, 2, 3, 0, 7, 5, 4]",6.237899999976158,draw_test,"[[770, 220], [550, 330], [440, 660], [220, 440], [550, 220], [220, 330], [110, 550], [770, 660]]","[4, 1]",1.0,1.0,[],12.0,2.105299999952316
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,fourth,"[[550, 550], [550, 110], [440, 550], [330, 770], [440, 220], [770, 660], [110, 440], [770, 550]]",0.0,"[4, 1]",0,"[6, 2, 3, 0, 7, 5, 4]",6.237899999976158,draw_test,"[[770, 330], [110, 440], [550, 660], [330, 330], [330, 220], [110, 660], [550, 770], [330, 110]]","[4, 1]",1.0,1.0,[],12.0,2.5206999999284743
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,fourth,"[[330, 110], [440, 220], [660, 110], [220, 660], [550, 110], [330, 770], [550, 220], [440, 330]]",0.0,"[4, 1]",0,"[3, 5, 7, 6, 4]",5.765299999952316,draw_test,"[[770, 440], [220, 660], [330, 330], [330, 220], [220, 770], [220, 220], [550, 220], [110, 550]]","[4, 1]",1.0,1.0,[],12.0,2.3623999999761582
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,fourth,"[[330, 110], [440, 220], [660, 110], [220, 660], [550, 110], [330, 770], [550, 220], [440, 330]]",0.0,"[4, 1]",0,"[3, 5, 7, 6, 4]",5.765299999952316,draw_test,"[[770, 220], [550, 330], [440, 660], [220, 440], [550, 220], [220, 330], [110, 550], [770, 660]]","[4, 1]",1.0,1.0,[],12.0,2.105299999952316
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,fourth,"[[330, 110], [440, 220], [660, 110], [220, 660], [550, 110], [330, 770], [550, 220], [440, 330]]",0.0,"[4, 1]",0,"[3, 5, 7, 6, 4]",5.765299999952316,draw_test,"[[770, 330], [110, 440], [550, 660], [330, 330], [330, 220], [110, 660], [550, 770], [330, 110]]","[4, 1]",1.0,1.0,[],12.0,2.5206999999284743
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,fourth,"[[660, 110], [440, 440], [660, 330], [550, 660], [110, 440], [330, 550], [770, 440], [550, 110]]",0.0,"[4, 1]",0,"[7, 0, 2, 6, 4, 5]",6.348299999952316,draw_test,"[[770, 440], [220, 660], [330, 330], [330, 220], [220, 770], [220, 220], [550, 220], [110, 550]]","[4, 1]",1.0,1.0,[],12.0,2.3623999999761582
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,fourth,"[[660, 110], [440, 440], [660, 330], [550, 660], [110, 440], [330, 550], [770, 440], [550, 110]]",0.0,"[4, 1]",0,"[7, 0, 2, 6, 4, 5]",6.348299999952316,draw_test,"[[770, 220], [550, 330], [440, 660], [220, 440], [550, 220], [220, 330], [110, 550], [770, 660]]","[4, 1]",1.0,1.0,[],12.0,2.105299999952316
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,fourth,"[[660, 110], [440, 440], [660, 330], [550, 660], [110, 440], [330, 550], [770, 440], [550, 110]]",0.0,"[4, 1]",0,"[7, 0, 2, 6, 4, 5]",6.348299999952316,draw_test,"[[770, 330], [110, 440], [550, 660], [330, 330], [330, 220], [110, 660], [550, 770], [330, 110]]","[4, 1]",1.0,1.0,[],12.0,2.5206999999284743
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,second,"[[550, 550], [550, 110], [440, 550], [330, 770], [440, 220], [770, 660], [110, 440], [770, 550]]",0.0,"[4, 1]",0,"[6, 3, 2, 0, 7, 5, 4]",6.288100000023842,draw_test,"[[770, 440], [220, 660], [330, 330], [330, 220], [220, 770], [220, 220], [550, 220], [110, 550]]","[4, 1]",1.0,1.0,[],12.0,3.2156999999284746
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,second,"[[550, 550], [550, 110], [440, 550], [330, 770], [440, 220], [770, 660], [110, 440], [770, 550]]",0.0,"[4, 1]",0,"[6, 3, 2, 0, 7, 5, 4]",6.288100000023842,draw_test,"[[770, 220], [550, 330], [440, 660], [220, 440], [550, 220], [220, 330], [110, 550], [770, 660]]","[4, 1]",1.0,1.0,[],12.0,2.489600000023842
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,second,"[[550, 550], [550, 110], [440, 550], [330, 770], [440, 220], [770, 660], [110, 440], [770, 550]]",0.0,"[4, 1]",0,"[6, 3, 2, 0, 7, 5, 4]",6.288100000023842,draw_test,"[[770, 330], [110, 440], [550, 660], [330, 330], [330, 220], [110, 660], [550, 770], [330, 110]]","[4, 1]",1.0,1.0,[],12.0,2.348600000023842
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,second,"[[330, 110], [440, 220], [660, 110], [220, 660], [550, 110], [330, 770], [550, 220], [440, 330]]",0.0,"[4, 1]",0,"[5, 3, 7, 6, 4, 2]",4.794300000071526,draw_test,"[[770, 440], [220, 660], [330, 330], [330, 220], [220, 770], [220, 220], [550, 220], [110, 550]]","[4, 1]",1.0,1.0,[],12.0,3.2156999999284746
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,second,"[[330, 110], [440, 220], [660, 110], [220, 660], [550, 110], [330, 770], [550, 220], [440, 330]]",0.0,"[4, 1]",0,"[5, 3, 7, 6, 4, 2]",4.794300000071526,draw_test,"[[770, 220], [550, 330], [440, 660], [220, 440], [550, 220], [220, 330], [110, 550], [770, 660]]","[4, 1]",1.0,1.0,[],12.0,2.489600000023842
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,second,"[[330, 110], [440, 220], [660, 110], [220, 660], [550, 110], [330, 770], [550, 220], [440, 330]]",0.0,"[4, 1]",0,"[5, 3, 7, 6, 4, 2]",4.794300000071526,draw_test,"[[770, 330], [110, 440], [550, 660], [330, 330], [330, 220], [110, 660], [550, 770], [330, 110]]","[4, 1]",1.0,1.0,[],12.0,2.348600000023842
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,second,"[[660, 110], [440, 440], [660, 330], [550, 660], [110, 440], [330, 550], [770, 440], [550, 110]]",0.0,"[4, 1]",0,"[5, 4]",4.3987000000476835,draw_test,"[[770, 440], [220, 660], [330, 330], [330, 220], [220, 770], [220, 220], [550, 220], [110, 550]]","[4, 1]",1.0,1.0,[],12.0,3.2156999999284746
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,second,"[[660, 110], [440, 440], [660, 330], [550, 660], [110, 440], [330, 550], [770, 440], [550, 110]]",0.0,"[4, 1]",0,"[5, 4]",4.3987000000476835,draw_test,"[[770, 220], [550, 330], [440, 660], [220, 440], [550, 220], [220, 330], [110, 550], [770, 660]]","[4, 1]",1.0,1.0,[],12.0,2.489600000023842
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,second,"[[660, 110], [440, 440], [660, 330], [550, 660], [110, 440], [330, 550], [770, 440], [550, 110]]",0.0,"[4, 1]",0,"[5, 4]",4.3987000000476835,draw_test,"[[770, 330], [110, 440], [550, 660], [330, 330], [330, 220], [110, 660], [550, 770], [330, 110]]","[4, 1]",1.0,1.0,[],12.0,2.348600000023842
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,third,"[[550, 550], [550, 110], [440, 550], [330, 770], [440, 220], [770, 660], [110, 440], [770, 550]]",0.0,"[4, 1]",0,"[6, 2, 0, 3, 7, 5, 4]",6.516700000047684,draw_test,"[[770, 440], [220, 660], [330, 330], [330, 220], [220, 770], [220, 220], [550, 220], [110, 550]]","[4, 1]",1.0,1.0,[],12.0,2.4871000000238417
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,third,"[[550, 550], [550, 110], [440, 550], [330, 770], [440, 220], [770, 660], [110, 440], [770, 550]]",0.0,"[4, 1]",0,"[6, 2, 0, 3, 7, 5, 4]",6.516700000047684,draw_test,"[[770, 220], [550, 330], [440, 660], [220, 440], [550, 220], [220, 330], [110, 550], [770, 660]]","[4, 1]",1.0,1.0,[],12.0,2.0385999999046325
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,third,"[[550, 550], [550, 110], [440, 550], [330, 770], [440, 220], [770, 660], [110, 440], [770, 550]]",0.0,"[4, 1]",0,"[6, 2, 0, 3, 7, 5, 4]",6.516700000047684,draw_test,"[[770, 330], [110, 440], [550, 660], [330, 330], [330, 220], [110, 660], [550, 770], [330, 110]]","[4, 1]",1.0,1.0,[],12.0,2.431100000023842
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,third,"[[330, 110], [440, 220], [660, 110], [220, 660], [550, 110], [330, 770], [550, 220], [440, 330]]",0.0,"[4, 1]",0,"[7, 6, 4, 2]",4.128200000047683,draw_test,"[[770, 440], [220, 660], [330, 330], [330, 220], [220, 770], [220, 220], [550, 220], [110, 550]]","[4, 1]",1.0,1.0,[],12.0,2.4871000000238417
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,third,"[[330, 110], [440, 220], [660, 110], [220, 660], [550, 110], [330, 770], [550, 220], [440, 330]]",0.0,"[4, 1]",0,"[7, 6, 4, 2]",4.128200000047683,draw_test,"[[770, 220], [550, 330], [440, 660], [220, 440], [550, 220], [220, 330], [110, 550], [770, 660]]","[4, 1]",1.0,1.0,[],12.0,2.0385999999046325
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,third,"[[330, 110], [440, 220], [660, 110], [220, 660], [550, 110], [330, 770], [550, 220], [440, 330]]",0.0,"[4, 1]",0,"[7, 6, 4, 2]",4.128200000047683,draw_test,"[[770, 330], [110, 440], [550, 660], [330, 330], [330, 220], [110, 660], [550, 770], [330, 110]]","[4, 1]",1.0,1.0,[],12.0,2.431100000023842
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,third,"[[660, 110], [440, 440], [660, 330], [550, 660], [110, 440], [330, 550], [770, 440], [550, 110]]",0.0,"[4, 1]",0,"[5, 3, 6, 2, 0, 7, 4]",8.034,draw_test,"[[770, 440], [220, 660], [330, 330], [330, 220], [220, 770], [220, 220], [550, 220], [110, 550]]","[4, 1]",1.0,1.0,[],12.0,2.4871000000238417
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,third,"[[660, 110], [440, 440], [660, 330], [550, 660], [110, 440], [330, 550], [770, 440], [550, 110]]",0.0,"[4, 1]",0,"[5, 3, 6, 2, 0, 7, 4]",8.034,draw_test,"[[770, 220], [550, 330], [440, 660], [220, 440], [550, 220], [220, 330], [110, 550], [770, 660]]","[4, 1]",1.0,1.0,[],12.0,2.0385999999046325
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,third,"[[660, 110], [440, 440], [660, 330], [550, 660], [110, 440], [330, 550], [770, 440], [550, 110]]",0.0,"[4, 1]",0,"[5, 3, 6, 2, 0, 7, 4]",8.034,draw_test,"[[770, 330], [110, 440], [550, 660], [330, 330], [330, 220], [110, 660], [550, 770], [330, 110]]","[4, 1]",1.0,1.0,[],12.0,2.431100000023842
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,fifth,"[[550, 440], [550, 770], [550, 550], [770, 220], [110, 440], [660, 330], [770, 550], [220, 220]]",1.0,"[5, 6]",0,"[7, 4, 0, 2, 5]",5.703100000023841,draw_test,"[[550, 440], [660, 220], [770, 660], [330, 440], [330, 550], [220, 440], [110, 660], [770, 550]]","[5, 6]",1.0,1.0,[],12.0,2.258100000023842
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,fifth,"[[550, 440], [550, 770], [550, 550], [770, 220], [110, 440], [660, 330], [770, 550], [220, 220]]",1.0,"[5, 6]",0,"[7, 4, 0, 2, 5]",5.703100000023841,draw_test,"[[550, 440], [770, 550], [330, 440], [440, 330], [770, 660], [220, 440], [550, 330], [220, 550]]","[5, 6]",1.0,1.0,[],12.0,2.6538999999761583
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,fifth,"[[550, 440], [550, 770], [550, 550], [770, 220], [110, 440], [660, 330], [770, 550], [220, 220]]",1.0,"[5, 6]",0,"[7, 4, 0, 2, 5]",5.703100000023841,draw_test,"[[220, 770], [770, 660], [440, 220], [110, 330], [660, 330], [330, 110], [660, 220], [440, 330]]","[5, 6]",1.0,1.0,[],12.0,2.9376999999284745
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,fifth,"[[440, 660], [220, 660], [550, 660], [110, 550], [330, 440], [330, 220], [660, 440], [330, 660]]",1.0,"[5, 6]",0,"[4, 5]",4.211600000023842,draw_test,"[[550, 440], [660, 220], [770, 660], [330, 440], [330, 550], [220, 440], [110, 660], [770, 550]]","[5, 6]",1.0,1.0,[],12.0,2.258100000023842
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,fifth,"[[440, 660], [220, 660], [550, 660], [110, 550], [330, 440], [330, 220], [660, 440], [330, 660]]",1.0,"[5, 6]",0,"[4, 5]",4.211600000023842,draw_test,"[[550, 440], [770, 550], [330, 440], [440, 330], [770, 660], [220, 440], [550, 330], [220, 550]]","[5, 6]",1.0,1.0,[],12.0,2.6538999999761583
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,fifth,"[[440, 660], [220, 660], [550, 660], [110, 550], [330, 440], [330, 220], [660, 440], [330, 660]]",1.0,"[5, 6]",0,"[4, 5]",4.211600000023842,draw_test,"[[220, 770], [770, 660], [440, 220], [110, 330], [660, 330], [330, 110], [660, 220], [440, 330]]","[5, 6]",1.0,1.0,[],12.0,2.9376999999284745
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,fifth,"[[440, 440], [440, 550], [550, 550], [440, 330], [770, 330], [440, 220], [220, 660], [550, 220]]",1.0,"[5, 6]",0,"[3, 0, 7, 5]",5.689199999928475,draw_test,"[[550, 440], [660, 220], [770, 660], [330, 440], [330, 550], [220, 440], [110, 660], [770, 550]]","[5, 6]",1.0,1.0,[],12.0,2.258100000023842
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,fifth,"[[440, 440], [440, 550], [550, 550], [440, 330], [770, 330], [440, 220], [220, 660], [550, 220]]",1.0,"[5, 6]",0,"[3, 0, 7, 5]",5.689199999928475,draw_test,"[[550, 440], [770, 550], [330, 440], [440, 330], [770, 660], [220, 440], [550, 330], [220, 550]]","[5, 6]",1.0,1.0,[],12.0,2.6538999999761583
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,fifth,"[[440, 440], [440, 550], [550, 550], [440, 330], [770, 330], [440, 220], [220, 660], [550, 220]]",1.0,"[5, 6]",0,"[3, 0, 7, 5]",5.689199999928475,draw_test,"[[220, 770], [770, 660], [440, 220], [110, 330], [660, 330], [330, 110], [660, 220], [440, 330]]","[5, 6]",1.0,1.0,[],12.0,2.9376999999284745
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,first,"[[550, 440], [550, 770], [550, 550], [770, 220], [110, 440], [660, 330], [770, 550], [220, 220]]",1.0,"[5, 6]",0,"[4, 0, 2, 5]",5.7447000000476836,draw_test,"[[550, 440], [660, 220], [770, 660], [330, 440], [330, 550], [220, 440], [110, 660], [770, 550]]","[5, 6]",1.0,1.0,[],12.0,3.0832999999523163
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,first,"[[550, 440], [550, 770], [550, 550], [770, 220], [110, 440], [660, 330], [770, 550], [220, 220]]",1.0,"[5, 6]",0,"[4, 0, 2, 5]",5.7447000000476836,draw_test,"[[550, 440], [770, 550], [330, 440], [440, 330], [770, 660], [220, 440], [550, 330], [220, 550]]","[5, 6]",1.0,1.0,[],12.0,3.201299999952316
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,first,"[[550, 440], [550, 770], [550, 550], [770, 220], [110, 440], [660, 330], [770, 550], [220, 220]]",1.0,"[5, 6]",0,"[4, 0, 2, 5]",5.7447000000476836,draw_test,"[[220, 770], [770, 660], [440, 220], [110, 330], [660, 330], [330, 110], [660, 220], [440, 330]]","[5, 6]",1.0,1.0,[],12.0,2.3624000000953673
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,first,"[[440, 660], [220, 660], [550, 660], [110, 550], [330, 440], [330, 220], [660, 440], [330, 660]]",1.0,"[5, 6]",0,"[4, 1, 7, 2, 0, 3, 5]",12.348800000071526,draw_test,"[[550, 440], [660, 220], [770, 660], [330, 440], [330, 550], [220, 440], [110, 660], [770, 550]]","[5, 6]",1.0,1.0,[],12.0,3.0832999999523163
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,first,"[[440, 660], [220, 660], [550, 660], [110, 550], [330, 440], [330, 220], [660, 440], [330, 660]]",1.0,"[5, 6]",0,"[4, 1, 7, 2, 0, 3, 5]",12.348800000071526,draw_test,"[[550, 440], [770, 550], [330, 440], [440, 330], [770, 660], [220, 440], [550, 330], [220, 550]]","[5, 6]",1.0,1.0,[],12.0,3.201299999952316
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,first,"[[440, 660], [220, 660], [550, 660], [110, 550], [330, 440], [330, 220], [660, 440], [330, 660]]",1.0,"[5, 6]",0,"[4, 1, 7, 2, 0, 3, 5]",12.348800000071526,draw_test,"[[220, 770], [770, 660], [440, 220], [110, 330], [660, 330], [330, 110], [660, 220], [440, 330]]","[5, 6]",1.0,1.0,[],12.0,2.3624000000953673
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,first,"[[440, 440], [440, 550], [550, 550], [440, 330], [770, 330], [440, 220], [220, 660], [550, 220]]",1.0,"[5, 6]",0,"[0, 3, 5, 7]",5.044,draw_test,"[[550, 440], [660, 220], [770, 660], [330, 440], [330, 550], [220, 440], [110, 660], [770, 550]]","[5, 6]",1.0,1.0,[],12.0,3.0832999999523163
Q0ww7l1cbyjw8hbduuj54g0tfQ,unconstrained,3.0,5.0,first,"[[440, 440], [440, 550], [550, 550], [440, 330], [770, 330], [440, 220], [220, 660], [550, 220]]",1.0,"[5, 6]",0,"[0, 3, 5, 7]",5.044,draw_test,"[[550, 440], [770, 550], [330, 440], [440, 330], [770, 660], [220, 440], [550, 330], [220, 550]]","[5, 6]",1.0,1.0,[],12.0,3.201299999952316
